['20200304-092310'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-2\\1209_1830_W55951--132203898026290000.vl'],['total=4260511744'],[' available=1525211136'],[' percent=64.2'],[' used=2735300608'],[' free=1525211136']
['20200304-092316'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-2\\1209_1831_W57531--132203898714390000.vl'],['total=4260511744'],[' available=1535823872'],[' percent=64.0'],[' used=2724687872'],[' free=1535823872']
['20200304-092322'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-2\\1209_1832_W57530--132203899461940000.vl'],['total=4260511744'],[' available=1537978368'],[' percent=63.9'],[' used=2722533376'],[' free=1537978368']
['20200304-092329'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-2\\1209_1833_W57533--132203900278370000.vl'],['total=4260511744'],[' available=1506304000'],[' percent=64.6'],[' used=2754207744'],[' free=1506304000']
['20200304-092336'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-3\\1209_1835_W57578--132203901234480000.vl'],['total=4260511744'],[' available=1536565248'],[' percent=63.9'],[' used=2723946496'],[' free=1536565248']
['20200304-092342'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-3\\1209_1837_W55955--132203902233800000.vl'],['total=4260511744'],[' available=1628405760'],[' percent=61.8'],[' used=2632105984'],[' free=1628405760']
['20200304-092348'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-3\\1209_1837_W57532--132203902759620000.vl'],['total=4260511744'],[' available=1544175616'],[' percent=63.8'],[' used=2716336128'],[' free=1544175616']
['20200304-092354'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-3\\1209_1839_W55965--132203903567500000.vl'],['total=4260511744'],[' available=1526075392'],[' percent=64.2'],[' used=2734436352'],[' free=1526075392']
['20200304-092400'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-1\\case1\\1216_1730_W62265--132209910000540000.vl'],['total=4260511744'],[' available=1544675328'],[' percent=63.7'],[' used=2715836416'],[' free=1544675328']
['20200304-092406'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-1\\case1\\1216_1732_W62623--132209911560150000.vl'],['total=4260511744'],[' available=1550102528'],[' percent=63.6'],[' used=2710409216'],[' free=1550102528']
['20200304-092412'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-1\\case1\\1216_1734_W62621--132209912914350000.vl'],['total=4260511744'],[' available=1540866048'],[' percent=63.8'],[' used=2719645696'],[' free=1540866048']
['20200304-092418'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-1\\case1\\1216_1737_W62614--132209914283360000.vl'],['total=4260511744'],[' available=1538592768'],[' percent=63.9'],[' used=2721918976'],[' free=1538592768']
['20200304-092424'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-2\\case2\\1207_0041_W54870--132201528613720000.vl'],['total=4260511744'],[' available=1539837952'],[' percent=63.9'],[' used=2720673792'],[' free=1539837952']
['20200304-092430'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-2\\case2\\1207_0042_W54867--132201529336940000.vl'],['total=4260511744'],[' available=1550905344'],[' percent=63.6'],[' used=2709606400'],[' free=1550905344']
['20200304-092436'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-2\\case2\\1207_0043_W53778--132201529944050000.vl'],['total=4260511744'],[' available=1585725440'],[' percent=62.8'],[' used=2674786304'],[' free=1585725440']
['20200304-094443'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-1\\1209_1817_W55944--132203890352100000.vl'],['total=4260511744'],[' available=1930059776'],[' percent=54.7'],[' used=2330451968'],[' free=1930059776']
['20200304-094450'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-1\\1209_1818_W57527--132203891077690000.vl'],['total=4260511744'],[' available=1881133056'],[' percent=55.8'],[' used=2379378688'],[' free=1881133056']
['20200304-094456'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-1\\1209_1820_W55945--132203892250110000.vl'],['total=4260511744'],[' available=1874305024'],[' percent=56.0'],[' used=2386206720'],[' free=1874305024']
['20200304-094502'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-1\\1209_1821_W55946--132203893105650000.vl'],['total=4260511744'],[' available=1840525312'],[' percent=56.8'],[' used=2419986432'],[' free=1840525312']
['20200304-094508'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-1\\1209_1822_W57529--132203893782250000.vl'],['total=4260511744'],[' available=1839022080'],[' percent=56.8'],[' used=2421489664'],[' free=1839022080']
['20200304-094514'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-2\\1209_1825_W55949--132203895086640000.vl'],['total=4260511744'],[' available=1851830272'],[' percent=56.5'],[' used=2408681472'],[' free=1851830272']
['20200304-094520'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-2\\1209_1826_W55951--132203895756740000.vl'],['total=4260511744'],[' available=1845772288'],[' percent=56.7'],[' used=2414739456'],[' free=1845772288']
['20200304-094526'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-2\\1209_1827_W57531--132203896447660000.vl'],['total=4260511744'],[' available=1841041408'],[' percent=56.8'],[' used=2419470336'],[' free=1841041408']
['20200304-094532'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-2\\1209_1828_W57530--132203897195240000.vl'],['total=4260511744'],[' available=1843798016'],[' percent=56.7'],[' used=2416713728'],[' free=1843798016']
['20200304-094538'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-2\\1209_1830_W57533--132203898014620000.vl'],['total=4260511744'],[' available=1830555648'],[' percent=57.0'],[' used=2429956096'],[' free=1830555648']
['20200304-094546'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-3\\1209_1831_W57578--132203898967470000.vl'],['total=4260511744'],[' available=1848483840'],[' percent=56.6'],[' used=2412027904'],[' free=1848483840']
['20200304-094552'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-3\\1209_1833_W55955--132203899964790000.vl'],['total=4260511744'],[' available=1847164928'],[' percent=56.6'],[' used=2413346816'],[' free=1847164928']
['20200304-094558'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-3\\1209_1834_W57532--132203900490110000.vl'],['total=4260511744'],[' available=1842966528'],[' percent=56.7'],[' used=2417545216'],[' free=1842966528']
['20200304-094604'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-3\\1209_1835_W55965--132203901300660000.vl'],['total=4260511744'],[' available=1848705024'],[' percent=56.6'],[' used=2411806720'],[' free=1848705024']
['20200304-094610'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-1\\1209_1821_W55944--132203892616860000.vl'],['total=4260511744'],[' available=1876029440'],[' percent=56.0'],[' used=2384482304'],[' free=1876029440']
['20200304-094616'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-1\\1209_1822_W57527--132203893346940000.vl'],['total=4260511744'],[' available=1851346944'],[' percent=56.5'],[' used=2409164800'],[' free=1851346944']
['20200304-094622'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-1\\1209_1824_W55945--132203894519520000.vl'],['total=4260511744'],[' available=1845317632'],[' percent=56.7'],[' used=2415194112'],[' free=1845317632']
['20200304-094628'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-1\\1209_1825_W55946--132203895375060000.vl'],['total=4260511744'],[' available=1845919744'],[' percent=56.7'],[' used=2414592000'],[' free=1845919744']
['20200304-094634'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-1\\1209_1826_W57529--132203896048830000.vl'],['total=4260511744'],[' available=1852321792'],[' percent=56.5'],[' used=2408189952'],[' free=1852321792']
['20200304-094640'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-2\\1209_1828_W55949--132203897350360000.vl'],['total=4260511744'],[' available=1855987712'],[' percent=56.4'],[' used=2404524032'],[' free=1855987712']
['20200304-094646'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-2\\1209_1830_W55951--132203898026290000.vl'],['total=4260511744'],[' available=1849348096'],[' percent=56.6'],[' used=2411163648'],[' free=1849348096']
['20200304-094652'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-2\\1209_1831_W57531--132203898714390000.vl'],['total=4260511744'],[' available=1915301888'],[' percent=55.0'],[' used=2345209856'],[' free=1915301888']
['20200304-094658'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-2\\1209_1832_W57530--132203899461940000.vl'],['total=4260511744'],[' available=1855086592'],[' percent=56.5'],[' used=2405425152'],[' free=1855086592']
['20200304-094706'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-2\\1209_1833_W57533--132203900278370000.vl'],['total=4260511744'],[' available=1871880192'],[' percent=56.1'],[' used=2388631552'],[' free=1871880192']
['20200304-094712'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-3\\1209_1835_W57578--132203901234480000.vl'],['total=4260511744'],[' available=1872392192'],[' percent=56.1'],[' used=2388119552'],[' free=1872392192']
['20200304-094718'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-3\\1209_1837_W55955--132203902233800000.vl'],['total=4260511744'],[' available=1866596352'],[' percent=56.2'],[' used=2393915392'],[' free=1866596352']
['20200304-094724'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-3\\1209_1837_W57532--132203902759620000.vl'],['total=4260511744'],[' available=1870790656'],[' percent=56.1'],[' used=2389721088'],[' free=1870790656']
['20200304-094730'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-3\\1209_1839_W55965--132203903567500000.vl'],['total=4260511744'],[' available=1851367424'],[' percent=56.5'],[' used=2409144320'],[' free=1851367424']
['20200304-094736'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-1\\case1\\1216_1730_W62265--132209910000540000.vl'],['total=4260511744'],[' available=1862770688'],[' percent=56.3'],[' used=2397741056'],[' free=1862770688']
['20200304-094742'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-1\\case1\\1216_1732_W62623--132209911560150000.vl'],['total=4260511744'],[' available=1865998336'],[' percent=56.2'],[' used=2394513408'],[' free=1865998336']
['20200304-094747'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-1\\case1\\1216_1734_W62621--132209912914350000.vl'],['total=4260511744'],[' available=1837776896'],[' percent=56.9'],[' used=2422734848'],[' free=1837776896']
['20200304-094754'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-1\\case1\\1216_1737_W62614--132209914283360000.vl'],['total=4260511744'],[' available=1847746560'],[' percent=56.6'],[' used=2412765184'],[' free=1847746560']
['20200304-094800'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-2\\case2\\1207_0041_W54870--132201528613720000.vl'],['total=4260511744'],[' available=1850511360'],[' percent=56.6'],[' used=2410000384'],[' free=1850511360']
['20200304-094806'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-2\\case2\\1207_0042_W54867--132201529336940000.vl'],['total=4260511744'],[' available=1858371584'],[' percent=56.4'],[' used=2402140160'],[' free=1858371584']
['20200304-094815'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-2\\case2\\1207_0043_W53778--132201529944050000.vl'],['total=4260511744'],[' available=1869144064'],[' percent=56.1'],[' used=2391367680'],[' free=1869144064']
['20200304-102259'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-1\\1209_1817_W55944--132203890352100000.vl'],['total=4260511744'],[' available=1845260288'],[' percent=56.7'],[' used=2415251456'],[' free=1845260288']
['20200304-102305'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-1\\1209_1818_W57527--132203891077690000.vl'],['total=4260511744'],[' available=1798426624'],[' percent=57.8'],[' used=2462085120'],[' free=1798426624']
['20200304-102311'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-1\\1209_1820_W55945--132203892250110000.vl'],['total=4260511744'],[' available=1782628352'],[' percent=58.2'],[' used=2477883392'],[' free=1782628352']
['20200304-102317'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-1\\1209_1821_W55946--132203893105650000.vl'],['total=4260511744'],[' available=1755975680'],[' percent=58.8'],[' used=2504536064'],[' free=1755975680']
['20200304-102323'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-1\\1209_1822_W57529--132203893782250000.vl'],['total=4260511744'],[' available=1749868544'],[' percent=58.9'],[' used=2510643200'],[' free=1749868544']
['20200304-102329'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-2\\1209_1825_W55949--132203895086640000.vl'],['total=4260511744'],[' available=1762959360'],[' percent=58.6'],[' used=2497552384'],[' free=1762959360']
['20200304-102335'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-2\\1209_1826_W55951--132203895756740000.vl'],['total=4260511744'],[' available=1760833536'],[' percent=58.7'],[' used=2499678208'],[' free=1760833536']
['20200304-102341'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-2\\1209_1827_W57531--132203896447660000.vl'],['total=4260511744'],[' available=1705537536'],[' percent=60.0'],[' used=2554974208'],[' free=1705537536']
['20200304-102357'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-2\\1209_1828_W57530--132203897195240000.vl'],['total=4260511744'],[' available=1903079424'],[' percent=55.3'],[' used=2357432320'],[' free=1903079424']
['20200304-102403'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-2\\1209_1830_W57533--132203898014620000.vl'],['total=4260511744'],[' available=1862201344'],[' percent=56.3'],[' used=2398310400'],[' free=1862201344']
['20200304-102409'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-3\\1209_1831_W57578--132203898967470000.vl'],['total=4260511744'],[' available=1861869568'],[' percent=56.3'],[' used=2398642176'],[' free=1861869568']
['20200304-102415'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-3\\1209_1833_W55955--132203899964790000.vl'],['total=4260511744'],[' available=1873403904'],[' percent=56.0'],[' used=2387107840'],[' free=1873403904']
['20200304-102421'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-3\\1209_1834_W57532--132203900490110000.vl'],['total=4260511744'],[' available=1839337472'],[' percent=56.8'],[' used=2421174272'],[' free=1839337472']
['20200304-102427'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-3\\1209_1835_W55965--132203901300660000.vl'],['total=4260511744'],[' available=1829179392'],[' percent=57.1'],[' used=2431332352'],[' free=1829179392']
['20200304-102435'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-1\\1209_1821_W55944--132203892616860000.vl'],['total=4260511744'],[' available=1845346304'],[' percent=56.7'],[' used=2415165440'],[' free=1845346304']
['20200304-102441'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-1\\1209_1822_W57527--132203893346940000.vl'],['total=4260511744'],[' available=1849561088'],[' percent=56.6'],[' used=2410950656'],[' free=1849561088']
['20200304-102447'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-1\\1209_1824_W55945--132203894519520000.vl'],['total=4260511744'],[' available=1839423488'],[' percent=56.8'],[' used=2421088256'],[' free=1839423488']
['20200304-102453'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-1\\1209_1825_W55946--132203895375060000.vl'],['total=4260511744'],[' available=1845551104'],[' percent=56.7'],[' used=2414960640'],[' free=1845551104']
['20200304-102459'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-1\\1209_1826_W57529--132203896048830000.vl'],['total=4260511744'],[' available=1852715008'],[' percent=56.5'],[' used=2407796736'],[' free=1852715008']
